"Sample","RDA1_obs","RDA2_obs","RDA1_pred","RDA2_pred","Population","euclidean_dist"
"Spis_CBHE_1279",-10.4890001052326,4.71985078878111,12.3479913608344,-4.87866441142549,"Heron",24.7721552003416
"Spis_CBHE_1281",-10.3694488577645,5.00008054888186,12.3479913608344,-4.87866441142549,"Heron",24.7723977861735
"Spis_CBHE_1282",-10.2051157120556,4.98027235777185,12.3479913608344,-4.87866441142549,"Heron",24.6138431143995
"Spis_CBHE_1284",-10.7100218752157,5.13377332509249,12.3479913608344,-4.87866441142549,"Heron",25.1380365944024
"Spis_CBHE_1287",-9.9407246696007,5.82408080440819,12.3479913608344,-4.87866441142549,"Heron",24.7252020707704
"Spis_CBHE_1289",-6.59449940757043,20.1303502545415,12.3469091671385,-4.87776180297332,"Heron",31.3716851232967
"Spis_CBHE_1324",10.7002203865306,-6.1407407188518,12.3924204483181,-5.1542152184432,"Heron",1.95876839163541
"Spis_CBHE_1334",-8.67590372657282,-11.8297114425766,12.2909806189213,-4.72970722646176,"Heron",22.1364021246944
"Spis_CBHE_1335",-8.37147563612189,-11.0263814213279,12.2909806189213,-4.72970722646176,"Heron",21.6005834274879
"Spis_CBHE_1346",-9.69209291387817,-11.2062507678328,12.2909806189213,-4.72970722646176,"Heron",22.917267249647
"Spis_CBHE_1382",12.2590423166636,-2.89445830003836,12.3041321963662,-5.25240674613229,"Heron",2.35837952240269
"Spis_CBHE_1396",10.3956206822004,-5.16494306987851,12.2582661044958,-4.85922699898808,"Heron",1.88756729289276
"Spis_CBHE_1398",9.96654855406025,-4.51953700287624,12.2582661044958,-4.85922699898808,"Heron",2.31675605630644
"Spis_CBHE_1400",10.7638593120579,-6.21969403607006,12.2582661044958,-4.85922699898808,"Heron",2.02092113163058
"Spis_CBHE_1408",10.8687631989445,-4.8070988158108,12.2582661044958,-4.85922699898808,"Heron",1.39048037455291
"Spis_CBHE_1412",5.81921434241802,14.9478409776923,12.2591305070354,-4.86652064164509,"Heron",20.8346213449914
"Spis_CBHE_1418",5.44805340960147,14.9905375501269,12.2591305070354,-4.86652064164509,"Heron",20.9927018570409
"Spis_CBHE_1423",6.49803418978955,15.0908581623013,12.2591305070354,-4.86652064164509,"Heron",20.7722699650469
"Spis_CBHE_213",-9.47953851574706,-10.5386090490943,12.2909346015389,-4.72978621481496,"Heron",22.5321087000422
"Spis_CBHE_221",-8.70042380971057,-11.5659500676622,12.2909346015389,-4.72978621481496,"Heron",22.0764640323696
"Spis_CBHE_256",8.13405203122971,-1.48207186340567,12.3038310954855,-5.25600532645377,"Heron",5.62402269094111
"Spis_CBHE_259",12.3748368059742,-3.42219821417202,12.3042052879112,-5.25225644362028,"Heron",1.83142074207845
"Spis_LIZA_488",-10.0773545609714,3.64276767781236,-7.74933046371884,-9.65415013477651,"Lizard",13.4991747715233
"Spis_LIZA_489",-2.15550938015908,-16.0924024159658,-7.68983220540864,-9.73635195922943,"Lizard",8.42781742461573
"Spis_ONLI_441",1.36264250057708,10.7755729570373,-7.67931188427923,-9.75016397245201,"Lizard",22.4290618527932
"Spis_ONLI_442",1.83098042613018,10.0690346143526,-7.67931188427923,-9.75016397245201,"Lizard",21.9828636090167
"Spis_ONLI_443",1.97293458967985,9.18321363981369,-7.67931188427923,-9.75016397245201,"Lizard",21.251791684531
"Spis_ONLI_445",2.29334399678878,11.2053968640697,-7.67931188427923,-9.75016397245201,"Lizard",23.207528849392
"Spis_ONLI_448",2.7188682987575,10.1182017999622,-7.67931188427923,-9.75016397245201,"Lizard",22.4248547282996
"Spis_ONLI_449",-8.07283202797154,6.26224424851314,-7.7107169731318,-9.43518077322147,"Lizard",15.701601180323
"Spis_ONLI_455",-8.53021032704303,5.70683332175931,-7.7107169731318,-9.43518077322147,"Lizard",15.1641735749002
"Spis_ONLI_456",-8.11698868179089,7.65616073797182,-7.7107169731318,-9.43518077322147,"Lizard",17.0961694935882
"Spis_ONLI_465",15.4414863286695,-2.1016439217114,-7.68647383112148,-10.3581730892368,"Lizard",24.5575408998351
"Spis_ONLI_467",15.6864488407427,-1.60644027730234,-7.68647383112148,-10.3581730892368,"Lizard",24.957691027746
"Spis_ONLI_468",16.1200719900593,-1.87278205249342,-7.68647383112148,-10.3581730892368,"Lizard",25.2735728574815
"Spis_ONLI_484",-9.83578687491019,3.8932404409251,-7.74933046371884,-9.65415013477651,"Lizard",13.7071182881892
"Spis_ONLI_486",-10.729253494001,4.39539271017298,-7.74933046371884,-9.65415013477651,"Lizard",14.3620888250448
"Spis_ONLI_490",-2.13141319226675,-17.0543073583805,-7.68983220540864,-9.73635195922943,"Lizard",9.18958612504509
"Spis_ONLI_491",-2.76842197972342,-16.4448047887052,-7.68983220540864,-9.73635195922943,"Lizard",8.32007319527784
"Spis_ONLI_493",-3.06451671490781,-15.8690902170319,-7.68983220540864,-9.73635195922943,"Lizard",7.68140754844975
"Spis_ONLI_494",-2.59642170575674,-15.8499435283107,-7.68983220540864,-9.73635195922943,"Lizard",7.95731313896257
"Spis_ONLI_792",2.34976052580928,8.9471562753467,-7.67931188427923,-9.75016397245201,"Lizard",21.2172589618815
"Spis_ONLI_793",2.53819441926159,10.6370146666548,-7.67931188427923,-9.75016397245201,"Lizard",22.8042646872411
"Spis_ONLI_798",-0.428034041249483,9.21321512486763,-7.67931188427923,-9.75016397245201,"Lizard",20.3024820439638
"Spis_ONLI_804",-9.71736781792306,4.01713924685699,-7.74933046371884,-9.65415013477651,"Lizard",13.8122164906255
"Spis_ONLI_805",-9.84833710561175,3.79789000336999,-7.74933046371884,-9.65415013477651,"Lizard",13.6148159282825
"Spis_ONLI_807",-9.39511184011096,4.45158758206881,-7.74933046371884,-9.65415013477651,"Lizard",14.2014236214301
"Spis_ONLI_810",-8.13091691452632,-9.7664988024185,-7.75454894844562,-9.88718419726205,"Lizard",0.395243988468221
"Spis_ONLI_814",-7.74622674838292,-9.5819705132585,-7.75454894844562,-9.88718419726205,"Lizard",0.305327122799305
"Spis_ONLI_815",-8.38088329920201,-10.3344026178,-7.75454894844562,-9.88718419726205,"Lizard",0.769609663794498
"Spis_ONLI_817",15.0155088765253,-1.7871228609519,-7.68647383112148,-10.3581730892368,"Lizard",24.2660858169189
"Spis_ONLI_820",14.5024175581214,-1.53754690434701,-7.68647383112148,-10.3581730892368,"Lizard",23.877821244351
"Spis_ONLI_822",14.0753388647133,-1.92276063393913,-7.68647383112148,-10.3581730892368,"Lizard",23.3395088872835
"Spis_ONLI_823",15.8175894906727,-2.15034501893874,-7.68647383112148,-10.3581730892368,"Lizard",24.8959722498738
"Spis_MOOR_383",-12.2886141818333,4.81913970788376,-4.10208025422186,0.526793563285824,"Moore",9.24356928750892
"Spis_MOOR_394",-11.3896344532705,2.82184528128643,-4.1018810987034,0.52678238429099,"Moore",7.64059308288099
"Spis_ONMO_327",8.39188529057021,11.7624133759792,-4.04342494083326,0.3299958411231,"Moore",16.8919244386936
"Spis_ONMO_328",9.67799393729061,13.6412689238534,-4.04342494083326,0.3299958411231,"Moore",19.1171997717227
"Spis_ONMO_333",9.00072475810873,12.9370737182671,-4.04342494083326,0.3299958411231,"Moore",18.1407897834902
"Spis_ONMO_334",9.62412349332539,13.3412369293731,-4.04342494083326,0.3299958411231,"Moore",18.8704603774427
"Spis_ONMO_342",9.3035372730687,18.792918571443,-4.04355964883209,0.330230259056355,"Moore",22.7819194968939
"Spis_ONMO_347",8.41927329179394,-8.90820951001768,-4.04593655734535,0.518238463179063,"Moore",15.628159775689
"Spis_ONMO_348",8.3278621635067,-8.32187335922112,-4.04593655734535,0.518238463179063,"Moore",15.2071848748116
"Spis_ONMO_349",8.36810177265183,-9.33541195159924,-4.04593655734535,0.518238463179063,"Moore",15.8493777213902
"Spis_ONMO_350",7.78467330124571,-8.57912665721768,-4.04593655734535,0.518238463179063,"Moore",14.9239867917391
"Spis_ONMO_351",7.89825035694522,-8.98651087638865,-4.04593655734535,0.518238463179063,"Moore",15.2644639948975
"Spis_ONMO_360",11.5290000612416,-1.33250901455038,-4.04664463370459,0.517265677597746,"Moore",15.685100384598
"Spis_ONMO_362",10.8204716463726,-0.361036980884972,-4.04664463370459,0.517265677597746,"Moore",14.8930373680198
"Spis_ONMO_363",11.539240695551,-0.796589053161021,-4.04664463370459,0.517265677597746,"Moore",15.6411647824016
"Spis_ONMO_364",11.0844383315093,-1.14205356640549,-4.04664463370459,0.517265677597746,"Moore",15.2217939827639
"Spis_ONMO_381",-13.5781878117371,5.61761736032051,-4.10208025422186,0.526793563285824,"Moore",10.7570024344169
"Spis_ONMO_382",-13.488179037332,5.66234439614677,-4.10208025422186,0.526793563285824,"Moore",10.6991930874809
"Spis_ONMO_385",-12.8826731921847,6.18499897894765,-4.10208025422186,0.526793563285824,"Moore",10.4457695201468
"Spis_ONMO_386",-13.0276114113136,6.01724461454509,-4.10208025422186,0.526793563285824,"Moore",10.4790342676456
"Spis_ONMO_393",-11.4644958796319,3.17395141450366,-4.1018810987034,0.52678238429099,"Moore",7.82403989553117
"Spis_ONMO_395",-11.0822302942236,2.97022910397904,-4.1018810987034,0.52678238429099,"Moore",7.39565458653619
"Spis_ONMO_396",-11.3630221339136,2.48521046461041,-4.1018810987034,0.52678238429099,"Moore",7.52061232074866
"Spis_ONMO_403",-0.697450109177686,2.40702272753687,-4.12918584462078,0.507885212907829,"Moore",3.92218478113775
"Spis_ONMO_404",-0.540431601791979,1.68017159815655,-4.12918584462078,0.507885212907829,"Moore",3.77536917194349
"Spis_ONMO_408",-0.408020756359888,1.58115654925446,-4.12918584462078,0.507885212907829,"Moore",3.87285178847771
"Spis_ONMO_410",-1.63055562156808,2.24529112233381,-4.12918584462078,0.507885212907829,"Moore",3.04330942982483
"Spis_ONMO_412",-0.13232151668952,2.38791593706979,-4.12918584462078,0.507885212907829,"Moore",4.41694917105488
"Spis_ONMO_414",-3.29942985260169,-14.9613274849909,-4.14604787165665,1.16444299540412,"Moore",16.1479793056769
"Spis_ONMO_415",-3.7946102396304,-14.0740810399023,-4.14604787165665,1.16444299540412,"Moore",15.2425760022319
"Spis_ONMO_416",-3.97232858954361,-15.5017930167274,-4.14604787165665,1.16444299540412,"Moore",16.6671413626047
"Spis_ONMO_419",-3.08452486759638,-15.7683672044872,-4.14604787165665,1.16444299540412,"Moore",16.9660511714923
"Spis_ONMO_427",-3.64525482278202,-12.4601610599364,-4.14564262676101,1.162612060905,"Moore",13.6319600738958
"BLCH101A",-1.33097308320007,6.08830732080679,0.305598251735178,1.95036560233176,"OffshoreCentral",4.44982329984324
"BLCH105A",-2.38792060280701,-1.42901204821071,0.319460988017398,2.14837804608412,"OffshoreCentral",4.48638328334681
"BLCH107A",-2.10753864574518,-1.8593836645097,0.319460988017398,2.14837804608412,"OffshoreCentral",4.68534749524361
"BLCH108A",-0.959420558524204,-1.84406725235258,0.347022809194813,1.5388248979083,"OffshoreCentral",3.62639677549957
"BLCH109A",0.251767760878224,-1.48216048402642,0.347022809194813,1.5388248979083,"OffshoreCentral",3.0224867579682
"BLCH10A",-1.0013382159359,-0.194234219821342,0.301857194848566,2.15376491493762,"OffshoreCentral",2.68540838896405
"BLCH112A",0.13765882824321,-1.92201437624018,0.347022809194813,1.5388248979083,"OffshoreCentral",3.46716624320331
"BLCH114A",-0.0853609601509983,-1.38782970953472,0.347022809194813,1.5388248979083,"OffshoreCentral",2.95842236931463
"BLCH117A",-0.574320284553819,-1.8407694773718,0.347022809194813,1.5388248979083,"OffshoreCentral",3.50293180604808
"BLCH118A",-0.261770812607899,-2.73653608503683,0.347022809194813,1.5388248979083,"OffshoreCentral",4.31848830129679
"BLCH11A",-1.59995929498445,-0.232760411862725,0.301857194848566,2.15376491493762,"OffshoreCentral",3.05162400968079
"BLCH120A",-0.705139334405063,-1.80750417263543,0.347022809194813,1.5388248979083,"OffshoreCentral",3.50784313001462
"BLCH121A",0.410635028962586,-2.09781321601875,0.347022809194813,1.5388248979083,"OffshoreCentral",3.63719442512642
"BLCH122A",-0.139158477605277,-2.51453505447219,0.347022809194813,1.5388248979083,"OffshoreCentral",4.08241339739089
"BLCH145A",16.3583006587426,6.80196524414252,0.246391103004023,-0.184519584635646,"OffshoreCentral",17.5614520981338
"BLCH148A",15.8131340805022,6.3142045378957,0.246391103004023,-0.184519584635646,"OffshoreCentral",16.8688144855606
"BLCH151A",18.4120145441793,8.08278451992494,0.246391103004023,-0.184519584635646,"OffshoreCentral",19.9584115641466
"BLCH152A",19.3402334175908,8.72654376709342,0.246391103004023,-0.184519584635646,"OffshoreCentral",21.0708771623972
"BLCH154A",17.059344206084,6.241745918463,0.246391103004023,-0.184519584635646,"OffshoreCentral",17.9992299936048
"BLCH157A",15.7448207745435,6.3941881792922,0.246391103004023,-0.184519584635646,"OffshoreCentral",16.8368856421495
"BLCH16A",-1.08836325189073,0.272555980763917,0.301857194848566,2.15376491493762,"OffshoreCentral",2.33915795630542
"BLCH174A",17.4214518169523,3.15761647480947,0.244733461254869,-0.0608146793133809,"OffshoreCentral",17.4756388313784
"BLCH182A",-7.92854878877011,11.5860607517792,0.546721792001787,2.38283400187928,"OffshoreCentral",12.5111787625056
"BLCH184B",-8.67575049736681,9.05174960721191,0.542142530350428,2.49598525701956,"OffshoreCentral",11.3113924026042
"BLCH190A",-7.22357265149889,11.4309537018886,0.546721792001787,2.38283400187928,"OffshoreCentral",11.9266904816212
"BLCH193B",-8.32390355668523,8.16370122401484,0.542142530350428,2.49598525701956,"OffshoreCentral",10.5228217460895
"BLCH194B",-7.81813930078278,7.75604866329327,0.542142530350428,2.49598525701956,"OffshoreCentral",9.87737714851447
"BLCH195B",-8.05844186222502,8.3874366235535,0.542142530350428,2.49598525701956,"OffshoreCentral",10.4249341052137
"BLCH196B",-8.57657161996491,8.08842496682385,0.542142530350428,2.49598525701956,"OffshoreCentral",10.6970243368405
"BLCH197B",-7.20025969794479,8.16959531968466,0.542142530350428,2.49598525701956,"OffshoreCentral",9.598679253308
"BLCH20A",-2.06766486012594,-0.410700103748146,0.301857194848566,2.15376491493762,"OffshoreCentral",3.4915778096834
"BLCH22A",-0.0513478325484946,-6.20230143889528,0.354000128677205,1.70333184174348,"OffshoreCentral",7.91601822494195
"BLCH31A",0.312077362864879,-4.13140404273569,0.354000128677205,1.70333184174348,"OffshoreCentral",5.83488649074875
"BLCH32A",0.787852081216287,-5.31461107542658,0.354000128677205,1.70333184174348,"OffshoreCentral",7.03134057668802
"BLCH35A",-0.415509591685944,-2.9091555310548,0.354547467264176,1.70691283738204,"OffshoreCentral",4.67985844402606
"BLCH38A",0.111231659519317,-3.19778616579079,0.354547467264176,1.70691283738204,"OffshoreCentral",4.91073058658516
"BLCH41A",-0.0862199454724584,-4.23424485268569,0.354547467264176,1.70691283738204,"OffshoreCentral",5.9574852589311
"BLCH42A",0.417579708744081,-8.56836542274577,0.34753138227119,1.53811903382585,"OffshoreCentral",10.1067272071114
"BLCH46A",-0.0294216365993384,-7.62466747506629,0.34753138227119,1.53811903382585,"OffshoreCentral",9.17053707183889
"BLCH49A",-0.661082861536326,-8.78445422319946,0.34753138227119,1.53811903382585,"OffshoreCentral",10.3717318389681
"BLCH4A",-0.517610066517906,-3.94981279084032,0.301867649700883,2.15197218082442,"OffshoreCentral",6.15656751508606
"BLCH55A",-2.37143195005042,7.27107827937333,0.305598251735178,1.95036560233176,"OffshoreCentral",5.95621306644609
"BLCH56A",-1.75678592792805,6.73899007550869,0.305598251735178,1.95036560233176,"OffshoreCentral",5.21386160629856
"BLCH63A",-0.265167445465996,-13.6119518411731,0.349236300846593,1.93340545911019,"OffshoreCentral",15.5574941927341
"BLCH78A",-0.777438598949624,-12.8291996457559,0.349236300846593,1.93340545911019,"OffshoreCentral",14.8055363230127
"BLCH85A",-0.945081791191532,6.66279746898778,0.305598251735178,1.95036560233176,"OffshoreCentral",4.8755732655402
"BLCH86A",-1.77239350121476,6.09108794777016,0.305598251735178,1.95036560233176,"OffshoreCentral",4.63288584656916
"BLCH87A",-0.633257660587515,6.24812297693227,0.305598251735178,1.95036560233176,"OffshoreCentral",4.3991100094265
"BLCH91A",-0.600125562417667,6.16313664394342,0.305598251735178,1.95036560233176,"OffshoreCentral",4.30903416980713
"BLCH93A",-1.01056050449584,5.73568980105335,0.305598251735178,1.95036560233176,"OffshoreCentral",4.0076119024964
"BLCH99A",-1.41585980377556,6.32884760074332,0.305598251735178,1.95036560233176,"OffshoreCentral",4.7047340463938
"BLCH9A",-0.954310527936703,1.01032078270611,0.301857194848566,2.15376491493762,"OffshoreCentral",1.69865294610235
"Spis_OCCH_628",17.3900207215215,2.91041898359859,0.244654982891678,-0.0608431195705909,"OffshoreCentral",17.4009185044098
"Spis_OCCH_629",16.8136659703219,3.0761863525857,0.244654982891678,-0.0608431195705909,"OffshoreCentral",16.8633649966654
"Spis_OCCH_634",16.6954438128884,1.9031542237362,0.244654982891678,-0.0608431195705909,"OffshoreCentral",16.5676111341878
"Spis_OCCH_655",17.1768505048311,6.76692215141133,0.246391103004023,-0.184519584635646,"OffshoreCentral",18.3019943658217
"Spis_OCCH_659",19.3845568683134,7.76460912470466,0.246391103004023,-0.184519584635646,"OffshoreCentral",20.723369323016
"Spis_OCCH_668",16.4822941489572,6.32007929153601,0.246391103004023,-0.184519584635646,"OffshoreCentral",17.4904074926082
"Spis_OCDA_570",-0.667202281736132,-8.6647908078114,0.349393160971766,1.93299294277489,"OffshoreCentral",10.6464307032134
"Spis_OCDA_573",-0.341084344443262,-8.53815013066035,0.349393160971766,1.93299294277489,"OffshoreCentral",10.4938837638805
"Spis_OCDA_576",-2.60768090743826,-9.91003159080142,0.349393160971766,1.93299294277489,"OffshoreCentral",12.2066177604181
