EcoLocationID_short,Population,Samples.renames,PAR_mean,Turbidity_mean,ubedmean,dist_to_shore,temp_mean,temp_monthly_range
ONLI_BA1S,Lizard,Spis-ONLI-810,0.000551437,0.39355183,0.046705204,36041.29602,27.06759552,5.06866773
ONLI_BA1S,Lizard,Spis-ONLI-814,0.000551437,0.39355183,0.046705204,36041.29602,27.06759552,5.06866773
ONLI_BA1S,Lizard,Spis-ONLI-815,0.000551437,0.39355183,0.046705204,36041.29602,27.06759552,5.06866773
ONLI_BA2S,Lizard,Spis-LIZA-488,0.000532643,0.580437574,0.11069851,34021.38355,27.0280601,5.054237578
ONLI_BA2S,Lizard,Spis-ONLI-484,0.000532643,0.580437574,0.11069851,34021.38355,27.0280601,5.054237578
ONLI_BA2S,Lizard,Spis-ONLI-486,0.000532643,0.580437574,0.11069851,34021.38355,27.0280601,5.054237578
ONLI_BA2S,Lizard,Spis-ONLI-804,0.000532643,0.580437574,0.11069851,34021.38355,27.0280601,5.054237578
ONLI_BA2S,Lizard,Spis-ONLI-805,0.000532643,0.580437574,0.11069851,34021.38355,27.0280601,5.054237578
ONLI_BA2S,Lizard,Spis-ONLI-807,0.000532643,0.580437574,0.11069851,34021.38355,27.0280601,5.054237578
ONLI_FL1S,Lizard,Spis-ONLI-449,0.000544833,0.474365918,0.115249335,31668.02257,27.04770941,5.066695531
ONLI_FL1S,Lizard,Spis-ONLI-455,0.000544833,0.474365918,0.115249335,31668.02257,27.04770941,5.066695531
ONLI_FL1S,Lizard,Spis-ONLI-456,0.000544833,0.474365918,0.115249335,31668.02257,27.04770941,5.066695531
ONLI_FR1S,Lizard,Spis-ONLI-441,0.000544833,0.474365918,0.16126911,33877.14996,27.07133026,4.996702406
ONLI_FR1S,Lizard,Spis-ONLI-442,0.000544833,0.474365918,0.16126911,33877.14996,27.07133026,4.996702406
ONLI_FR1S,Lizard,Spis-ONLI-443,0.000544833,0.474365918,0.16126911,33877.14996,27.07133026,4.996702406
ONLI_FR1S,Lizard,Spis-ONLI-445,0.000544833,0.474365918,0.16126911,33877.14996,27.07133026,4.996702406
ONLI_FR1S,Lizard,Spis-ONLI-448,0.000544833,0.474365918,0.16126911,33877.14996,27.07133026,4.996702406
ONLI_FR1S,Lizard,Spis-ONLI-792,0.000544833,0.474365918,0.16126911,33877.14996,27.07133026,4.996702406
ONLI_FR1S,Lizard,Spis-ONLI-793,0.000544833,0.474365918,0.16126911,33877.14996,27.07133026,4.996702406
ONLI_FR1S,Lizard,Spis-ONLI-798,0.000544833,0.474365918,0.16126911,33877.14996,27.07133026,4.996702406
ONLI_FR2S,Lizard,Spis-ONLI-465,0.000551437,0.39355183,0.142893403,39060.60506,27.10461076,4.93988355
ONLI_FR2S,Lizard,Spis-ONLI-467,0.000551437,0.39355183,0.142893403,39060.60506,27.10461076,4.93988355
ONLI_FR2S,Lizard,Spis-ONLI-468,0.000551437,0.39355183,0.142893403,39060.60506,27.10461076,4.93988355
ONLI_FR2S,Lizard,Spis-ONLI-817,0.000551437,0.39355183,0.142893403,39060.60506,27.10461076,4.93988355
ONLI_FR2S,Lizard,Spis-ONLI-820,0.000551437,0.39355183,0.142893403,39060.60506,27.10461076,4.93988355
ONLI_FR2S,Lizard,Spis-ONLI-822,0.000551437,0.39355183,0.142893403,39060.60506,27.10461076,4.93988355
ONLI_FR2S,Lizard,Spis-ONLI-823,0.000551437,0.39355183,0.142893403,39060.60506,27.10461076,4.93988355
ONLI_LA1S,Lizard,Spis-LIZA-489,0.000544833,0.474365918,0.062806475,33908.91693,27.0602834,5.000741323
ONLI_LA1S,Lizard,Spis-ONLI-490,0.000544833,0.474365918,0.062806475,33908.91693,27.0602834,5.000741323
ONLI_LA1S,Lizard,Spis-ONLI-491,0.000544833,0.474365918,0.062806475,33908.91693,27.0602834,5.000741323
ONLI_LA1S,Lizard,Spis-ONLI-493,0.000544833,0.474365918,0.062806475,33908.91693,27.0602834,5.000741323
ONLI_LA1S,Lizard,Spis-ONLI-494,0.000544833,0.474365918,0.062806475,33908.91693,27.0602834,5.000741323
